index,CODIGO,ENTIDAD,DIRECCION,COMUNA,HORARIO,LONGITUD,LATITUD,CATEGORIA,FUNCIONES
1277,121783,Minimarket Xause Ltda 2,Irarrazaval 2645,ÐUÐOA,No hay informacion disponible,-70.603462,-33.454620,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1278,121786,Miguel Anette,Baron De Juras Reales 3971,CONCHALI,No hay informacion disponible,-70.682014,-33.394005,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1279,121828,Los Hornitos De Lisa,Nataniel Cox 856,SANTIAGO,No hay informacion disponible,-70.652016,-33.456436,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1280,121829,Bazar Papelucho,Manuel Rodriguez 1542,RENCA,No hay informacion disponible,-70.721642,-33.401073,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1281,121877,Almacen Lulu,Aguada Sur 1354,MAIPU,No hay informacion disponible,-70.774986,-33.496983,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1282,121893,Minimarket Don Enrique,Lincoyan 1040,ÐUÐOA,No hay informacion disponible,-70.620224,-33.452499,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1283,121894,Oxxo - Del Inca,La Capitania 451,LAS CONDES,No hay informacion disponible,-70.570473,-33.413731,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1284,121895,Oxxo - Martin De Zamora,Manquehue Sur 897,LAS CONDES,No hay informacion disponible,-70.565941,-33.414612,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1285,121907,Oxxo - Patio Bellavista,Bellavista 52,PROVIDENCIA,No hay informacion disponible,-70.635056,-33.434307,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1286,121908,Oxxo - Irarrazaval 1,Irarrazaval 140,ÐUÐOA,No hay informacion disponible,-70.629768,-33.452305,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1287,121922,Don Victor Minimarket,Av. Padre Hurtado 13047 Local 2,EL BOSQUE,No hay informacion disponible,-70.675941,-33.579250,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1288,121946,El Campesino,Pje. Copihues Del Sur 1772,MAIPU,No hay informacion disponible,-70.792679,-33.514477,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1289,122022,Comercializadora Olimpo,Av. El Olimpo 3080,MAIPU,No hay informacion disponible,-70.775284,-33.498875,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1290,122038,Rosa Kohl,Doctor Carlos Miranda 605,PUENTE ALTO,No hay informacion disponible,-70.586540,-33.609142,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1291,122069,Almacen Marlene Y Freddy,Mexico 2076,PUENTE ALTO,No hay informacion disponible,-70.561203,-33.591599,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1292,122184,Carnicer═A Donde El Vecino,4 Poniente 741,MAIPU,No hay informacion disponible,-70.789589,-33.536095,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1293,122185,Pitigueyciber,Av. Gabriela Oriente 1686,PUENTE ALTO,No hay informacion disponible,-70.563293,-33.575718,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1294,122226,Las Mercedes,Av. Irarrazaval 5189,ÐUÐOA,No hay informacion disponible,-70.575974,-33.454536,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1295,122229,Minimarket La Travesia,Cronista Gongora 1430,INDEPENDENCIA,No hay informacion disponible,-70.668747,-33.411404,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1296,122232,Oxxo - Barros Borgoðo,Barros Borgoðo 110,PROVIDENCIA,No hay informacion disponible,-70.618469,-33.429642,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1297,122266,Oxxo - Bandera 2,Bandera 565,SANTIAGO,No hay informacion disponible,-70.652679,-33.436882,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1298,122285,Carniceria Los Lagos,Jose Manuel Balmaceda 2628,MAIPU,No hay informacion disponible,-70.787018,-33.539600,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1299,122286,Oxxo - Balmoral,Alonso De Cordova 5870,LAS CONDES,No hay informacion disponible,-70.570076,-33.407234,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1300,122295,Rumi Confites,Lo Barnechea 1059,LO BARNECHEA,No hay informacion disponible,-70.505890,-33.359127,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1301,122297,Katherine Avendano Lagos,Av. Las Naciones 1749,MAIPU,No hay informacion disponible,-70.785057,-33.514782,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1302,122300,Donde La Veci,Marcela Paz Norte 2577,PADRE HURTADO,No hay informacion disponible,-70.808678,-33.579845,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1303,122304,Almacen El Arrayan,El Arrayan 3756,ESTACION CENTRAL,No hay informacion disponible,-70.685463,-33.446507,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1304,122310,El Papas Fritas,Miguel Angel 3721,PUENTE ALTO,No hay informacion disponible,-70.609131,-33.586216,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1305,122311,Mario Araya Vergara,Pje Monte Macalu 292,QUILICURA,No hay informacion disponible,-70.747787,-33.353870,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1306,122312,Maria De La Torre Huamani,Topocalma 5772,RENCA,No hay informacion disponible,-70.733490,-33.410255,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1307,122313,Ruth Salas Pinto,Luisa Fernanda 1155,LA PINTANA,No hay informacion disponible,-70.612518,-33.556599,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1308,122318,Barbarita Kity Y Katy,Pje. Panqui 4326,PUENTE ALTO,No hay informacion disponible,-70.554710,-33.562443,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1309,122322,Yannifer Jaramillo Almacen,Parque Dos 1368,PEÐALOLEN,No hay informacion disponible,-70.558807,-33.469173,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1310,122338,Importadora Dym Spa,Lago Rosselot 1336,PEÐALOLEN,No hay informacion disponible,-70.544205,-33.470119,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1311,122347,Tienda Upa!-Shell (F.118),Tobalaba 11835,PEÐALOLEN,No hay informacion disponible,-70.558777,-33.481010,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1312,122351,Almacen Javier Espinoza,Martires De Chicago 4406,PEDRO AGUIRRE CERDA,No hay informacion disponible,-70.677681,-33.486404,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1313,122368,Luis Torres Aguilera,Villasana 1810,QUINTA NORMAL,No hay informacion disponible,-70.688210,-33.430004,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1314,122375,Almacen Pasteleria Jkm,Radal Del Obispo Francisco Anabalon Duarte 1714,QUINTA NORMAL,No hay informacion disponible,-70.703805,-33.427143,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1315,122383,Oxxo - Manquehue,Manquehue Sur 1581,LAS CONDES,No hay informacion disponible,-70.564735,-33.424854,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1316,122387,Oxxo - Estoril,Estoril 120,LAS CONDES,No hay informacion disponible,-70.532639,-33.384327,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1317,122388,Botilleria Los Gemelos,Salvador Gutierrez 7337,CERRO NAVIA,No hay informacion disponible,-70.739502,-33.418201,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1318,122395,Minimarket Mercadito,Pionono 223,PROVIDENCIA,No hay informacion disponible,-70.636093,-33.431763,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1319,122399,Las Tres Jotas,Augusto Wybert 4556,QUINTA NORMAL,No hay informacion disponible,-70.697243,-33.415340,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1320,122407,Pedro Guzman,Traiguen 1423,PUDAHUEL,No hay informacion disponible,-70.752556,-33.429817,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1321,122408,Paola Almarza,Alberto Gonzalez 3608,CONCHALI,No hay informacion disponible,-70.665878,-33.392223,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1322,122410,Botilleria Fabiola,Salvador Gutierrez 7906,CERRO NAVIA,No hay informacion disponible,-70.747734,-33.417336,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1323,122411,Minimarket Victoria 2,Iraklios 741,PUDAHUEL,No hay informacion disponible,-70.767677,-33.444656,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1324,122414,Donde La Vero,Pedro Lira 1034,LA GRANJA,No hay informacion disponible,-70.614502,-33.552071,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1325,122418,La Veci,Lago Guillinco 1131,PEÐALOLEN,No hay informacion disponible,-70.541618,-33.468769,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1326,122419,Nancy Sanchez Raymond,Hernan Olguin 127,MAIPU,No hay informacion disponible,-70.772369,-33.535740,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1327,122431,Oxxo - Tristan Matta,Gran Av. Jose Miguel Carrera  5311,SAN MIGUEL,No hay informacion disponible,-70.654945,-33.502213,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1328,122434,Minimarket Victoria 3,Tasos 726,PUDAHUEL,No hay informacion disponible,-70.765144,-33.445236,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1329,122435,Oxxo - Pudahuel - San Pablo 2,San Pablo 8315,PUDAHUEL,No hay informacion disponible,-70.740913,-33.444202,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1330,122442,Oxxo - El Manzano,Av. Bellavista 507,RECOLETA,No hay informacion disponible,-70.646500,-33.432400,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1331,122443,Olga Margarita Henao Gaviria,El Molino 926,MAIPU,No hay informacion disponible,-70.762543,-33.488144,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1332,122452,Los Colombianos,Tome 647,PUENTE ALTO,No hay informacion disponible,-70.557266,-33.602936,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1333,122453,Oxxo - El Faro,Apoquindo 6051,LAS CONDES,No hay informacion disponible,-70.568161,-33.409500,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1334,122454,Oxxo - Los Militares 2,Los Militares 5890,LAS CONDES,No hay informacion disponible,-70.570671,-33.405113,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1335,122460,Francisca Quinilen Tapia,Pje. Trece De Mayo 6961,CERRO NAVIA,No hay informacion disponible,-70.731457,-33.414418,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1336,122464,Kerisey,Teniente Cruz 1450,CERRO NAVIA,No hay informacion disponible,-70.740479,-33.426975,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1337,122465,Librer═A Bello,El Bosque Santiago 386,HUECHURABA,No hay informacion disponible,-70.628517,-33.376980,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1338,122471,La Torteria,Esperanza 1738,SAN RAMON,No hay informacion disponible,-70.646484,-33.550896,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1339,122489,Panaderia Y Pasteleria Jessica,Jose Joaquin Perez 6309,CERRO NAVIA,No hay informacion disponible,-70.722466,-33.429779,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1340,122495,Okm - Encomenderos,San Sebastian 2701,LAS CONDES,No hay informacion disponible,-70.602135,-33.416340,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1341,122521,Rosa Mella Pinto,Av. Las Torres 1089,LO PRADO,No hay informacion disponible,-70.730659,-33.436768,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1342,122527,Michelet,Arica 4058,ESTACION CENTRAL,No hay informacion disponible,-70.690071,-33.459354,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1343,122530,Minimarket Donde El Vito,Aurora De Chile 2437,INDEPENDENCIA,No hay informacion disponible,-70.675072,-33.413040,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1344,122547,Alejandrina Irrazabal,Santa Ana  1777,SAN RAMON,No hay informacion disponible,-70.638519,-33.525311,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1345,122550,Cristian Andres,Cristo San Juan De La Cruz 1511,LA PINTANA,No hay informacion disponible,-70.651901,-33.556438,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1346,122551,Bazar Paqueteria El Lapicito,Pje. Lago Carlota 4535,MAIPU,No hay informacion disponible,-70.799240,-33.553036,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1347,122573,Oxxo - Rosario Sur 2,Apoquindo 5697,LAS CONDES,No hay informacion disponible,-70.570671,-33.410084,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1348,122574,Oxxo - Mall Paseo San Bernardo,Eyzaguirre 650,SAN BERNARDO,No hay informacion disponible,-70.707291,-33.595451,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1349,122575,Oxxo - Pedro Torres,Presidente Jose Battle Y Ordoðez 3933,ÐUÐOA,No hay informacion disponible,-70.588264,-33.450260,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1350,122581,Farmacia Farmaline,Av. Libertador Bernardo Ohiggins 3481,ESTACION CENTRAL,No hay informacion disponible,-70.682999,-33.451775,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1351,122588,Too El Rato Botilleria,Irarrazaval 1994,ÐUÐOA,No hay informacion disponible,-70.610291,-33.453529,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1352,122594,Oxxo - Matte Perez,Condell 476,PROVIDENCIA,No hay informacion disponible,-70.627312,-33.439442,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1353,122595,Oxxo - Antonio Varas,Av. Antonio Varas 2284,ÐUÐOA,No hay informacion disponible,-70.610504,-33.448273,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1354,122596,Oxxo - General Del Canto,Nueva Providencia 1363,PROVIDENCIA,No hay informacion disponible,-70.618629,-33.429325,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1355,122605,Ignacita,Vicuða Mackenna 7671,RENCA,No hay informacion disponible,-70.750275,-33.394466,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1356,122610,Marie Coromoto Prada Rubio,Av. Lo Ovalle 1491,SAN MIGUEL,No hay informacion disponible,-70.665794,-33.512138,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1357,122612,Eco Market 2,Puerto Montt 18681,MAIPU,No hay informacion disponible,-70.780586,-33.566330,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1358,122631,Lapicito,Pje. Economia 8402,CERRO NAVIA,No hay informacion disponible,-70.760178,-33.417294,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1359,122670,Oxxo - Jose Domingo Caðas,Jose Domingo Caðas 2151,ÐUÐOA,No hay informacion disponible,-70.608963,-33.457039,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1360,122671,Oxxo - Pedro De Valdivia 6,Pedro De Valdivia 2765,ÐUÐOA,No hay informacion disponible,-70.605934,-33.448097,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1361,122672,Oxxo - Chesterton 1,Apoquindo 7446,LAS CONDES,No hay informacion disponible,-70.552231,-33.408146,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1362,122674,Abastecer Spa,El Alcazar Oriente 316,MAIPU,No hay informacion disponible,-70.791321,-33.554531,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1363,122695,Bazar Jessy,Rio Maipo 3513,RECOLETA,No hay informacion disponible,-70.646660,-33.393730,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1364,122705,Manuel Marin Flores,San Jose De La Estrella 1688,LA FLORIDA,No hay informacion disponible,-70.612228,-33.554218,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1365,122707,Tu Chavo Y Yo Kiko,Yungay 1340,MAIPU,No hay informacion disponible,-70.743904,-33.514194,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1366,122713,Okm - Mall Arauco Maipu,Av. Americo Vespucio 399,MAIPU,No hay informacion disponible,-70.751190,-33.482529,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1367,122714,Okm - Eliecer Parada,Tobalaba 4507,ÐUÐOA,No hay informacion disponible,-70.582321,-33.434315,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1368,122724,Rosita,Miguel Angel  3740,PUENTE ALTO,No hay informacion disponible,-70.609207,-33.585178,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1369,122745,Sanchez Y Urzua,Av. Recoleta 6025,HUECHURABA,No hay informacion disponible,-70.633263,-33.366146,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1370,122794,La Catolica,Ignacio Carrera Pinto 4975,MACUL,No hay informacion disponible,-70.579895,-33.481537,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1371,122804,La Colombiana Yanneth,Maipu 813,SANTIAGO,No hay informacion disponible,-70.677055,-33.434986,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1372,122814,Minimarket Karen,Miguel De Cervantes 6383,CERRO NAVIA,No hay informacion disponible,-70.721436,-33.420433,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1373,122816,Barbara Montecino,Lo Martinez 960,EL BOSQUE,No hay informacion disponible,-70.663940,-33.572922,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1374,122817,Donde El Chamo Y La Coco,Cuatro Oriente 90,QUILICURA,No hay informacion disponible,-70.716255,-33.367920,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1375,122821,Super Minimarket,Lord Cochrane 191,SANTIAGO,No hay informacion disponible,-70.655167,-33.448826,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1376,122832,Oxxo - Concha Y Toro,Av. Concha Y Toro 199,PUENTE ALTO,No hay informacion disponible,-70.575638,-33.609962,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1377,122833,Oxxo - Augusta Gerona,Camino El Alba 8760,LAS CONDES,No hay informacion disponible,-70.544724,-33.406223,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1378,122865,Team Pam,Santa Rosa 4226,SAN JOAQUIN,No hay informacion disponible,-70.639442,-33.495579,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1379,122903,Los Marquez,El Ombu 2934,LA PINTANA,No hay informacion disponible,-70.620310,-33.594691,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1380,122906,Okm - Exequiel Fernandez,Exequiel Fernandez 105,ÐUÐOA,No hay informacion disponible,-70.599960,-33.455772,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1381,122938,Dana Market,Pedro Lagos 1181,SANTIAGO,No hay informacion disponible,-70.649620,-33.465736,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
1382,122969,Sara Y Felipe,Alcalde Pedro Alarcon 324,SAN JOAQUIN,No hay informacion disponible,-70.630096,-33.490490,Punto Bip!,"Carga de tarjeta, Consulta de saldo, Activacion de carga remota"
